亞諾法          ,	4133
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,129722,62218,67504,40502,27002,2824,24870,0.42,595469
2013 Q2,116209,56143,60066,39405,20661,2945,19830,0.33,595469
2013 Q3,110975,55599,55376,38311,17065,1478,15513,0.26,595469
2013 Q4,463699,227511,236188,156921,79267,9228,72896,1.22,595469
2014 Q1,108728,53974,54754,41699,13055,3422,13736,0.23,595469
2014 Q2,110371,55451,54920,39651,15269,-683,12254,0.21,595469
2014 Q3,108636,52679,55957,40112,15845,3768,16393,0.28,595469
2014 Q4,438112,214360,223752,161276,62476,14920,65643,1.10,595469
2015 Q1,111236,67046,44190,39371,4819,-4091,591,0.01,595469
2015 Q2,123189,51297,71892,40079,31813,-474,25406,0.43,595469
2015 Q3,104678,59929,44749,42261,2488,8316,8748,0.15,580469
2015 Q4,451367,237662,213705,162631,51074,4373,44911,0.77,580469
2016 Q1,117808,61585,56223,38207,18016,-790,14660,0.25,580469
2016 Q2,111519,60178,51341,42399,8942,383,13216,0.23,587899
2016 Q3,107156,56943,50213,41614,8599,316,8316,0.14,587899
2016 Q4,439826,233170,206656,158136,48520,8509,53539,0.91,587899
2017 Q1,119657,60551,58035,39705,18330,-4580,11857,0.20,587899
2017 Q2,122348,65174,54984,42750,12234,8098,17027,0.29,605536
2017 Q3,121588,59249,60132,42897,17235,1146,16785,0.28,605536
2017 Q4,475073,246205,224693,165704,58989,13885,58966,0.97,605536
2018 Q1,109371,64392,49154,43898,5256,2824,8236,0.14,605536
2018 Q2,114246,64620,49626,43595,6031,5407,12930,0.21,605536
