金像電          ,	2368
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3825759,3780900,44859,365978,-347464,-17470,-405773,-0.73,5649129
2013 Q2,4437778,4133725,304053,420498,-141195,10640,-151071,-0.27,5649129
2013 Q3,4921509,4460091,461418,395883,46962,-44686,-48500,-0.09,5649129
2013 Q4,17747280,16565765,1181515,1610956,-587198,-71193,-874134,-1.57,5649129
2014 Q1,4045619,3741615,304004,410151,-141778,-113201,-228651,-0.41,5649129
2014 Q2,4688831,4032772,656059,433726,192872,-64628,74791,0.13,5649129
2014 Q3,5371728,4376594,995134,486650,483238,-42717,352232,0.63,5649129
2014 Q4,20084206,17100030,2984176,1865816,1023707,-163416,628610,1.13,5649129
2015 Q1,5153853,4344516,809337,499840,308219,-72208,249061,0.45,5649129
2015 Q2,4480851,4104963,375888,434228,-45013,-34752,-87641,-0.16,5649129
2015 Q3,4848259,4234730,613529,435940,159421,-145257,-21631,-0.04,5649129
