合機            ,	1618
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,600188,569689,30499,29964,535,4335,4042,0.02,2408647
2013 Q2,610160,625618,-15458,29690,-45148,17043,-34735,-0.14,2408647
2013 Q3,682508,662576,19932,29537,-9605,1865,-5357,-0.02,2408647
2013 Q4,2533260,2472639,60621,113589,-52968,-11340,-65464,-0.27,2408647
2014 Q1,607848,599482,8366,28281,-19915,4923,-13544,-0.06,2408647
2014 Q2,547747,549371,-1624,33443,-35067,7350,-28175,-0.12,2408647
2014 Q3,367007,348845,18162,28506,-10344,48851,38675,0.16,2408647
2014 Q4,1807620,1790720,16900,115580,-98680,70311,-13549,-0.06,2408647
2015 Q1,419506,443133,-23627,28999,-52626,-1204,-44432,-0.18,2408647
2015 Q2,385722,370707,15015,40439,-25424,7467,-16000,-0.07,2408647
2015 Q3,584638,530448,54190,26908,27282,15190,33729,0.14,2408647
2015 Q4,2314420,2103684,210736,106665,104071,22186,107794,0.45,2408647
2016 Q1,408857,400001,8856,20234,-11378,-442,-11276,-0.05,2408647
2016 Q2,643439,570876,72563,26945,45618,15865,54294,0.23,2408647
