遠東新          ,	1402
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,57620493,46683658,10936835,7780560,3156275,964605,3567095,0.37,50441338
2013 Q2,61080543,49496297,11584523,8174600,3409923,1399313,3934307,0.43,51450165
2013 Q3,60480479,47774435,12706045,8364507,4341538,-54460,3493642,0.33,51450165
2013 Q4,238840657,192356740,46484472,33176523,13307949,3200071,14284539,1.50,51450165
2014 Q1,58243539,46306614,11936925,8347507,3589418,716591,3592372,0.39,51450165
2014 Q2,58576151,45978362,12598067,8397160,4200907,4345470,6458594,0.92,52479168
2014 Q3,59400821,47016244,12384577,9289175,3095402,1956958,4542383,0.59,52479168
2014 Q4,235506639,187644142,47863053,35989788,11873265,9724794,17188302,2.25,52479168
2015 Q1,53529552,40683059,12846493,8974375,3872118,3105988,4626504,0.54,52479168
2015 Q2,55445564,42221581,13224261,8850632,4373629,2003880,5566081,0.73,53528751
2015 Q3,51905237,38983044,12922193,8997066,3925127,-699379,2378812,0.15,53528751
2015 Q4,217948202,167464920,50483837,35970309,14513528,5187145,14686369,1.61,53528751
2016 Q1,51595906,38866684,12729222,8905990,3823232,-258675,2566862,0.17,53528751
2016 Q2,54969479,41669742,13300015,9037643,4262372,-36982,3511286,0.34,53528751
2016 Q3,52889669,39735515,13154154,9022967,4131187,-234713,3150760,0.27,53528751
2016 Q4,215855921,164684799,51171677,36634868,14536809,1423301,12702690,1.26,53528751
2017 Q1,50383416,38079682,12303734,8551128,3752606,-198019,2871891,0.26,53528751
2017 Q2,52908263,41358370,11550171,8704105,2846066,1019225,3089039,0.31,53528751
2017 Q3,56373797,42060662,14313135,8851540,5461595,741689,5358688,0.72,53528751
