新鋼            ,	2032
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,876277,824313,51964,27297,24667,5619,25802,0.20,1305215
2013 Q2,895886,900259,-4373,23111,-27484,5460,-18636,-0.14,1305215
2013 Q3,866501,820483,46018,26381,19637,1630,17672,0.14,1305215
2013 Q4,3484026,3346378,137648,103859,33789,15971,41914,0.32,1305215
2014 Q1,833975,786935,47040,26855,20185,3305,19869,0.15,1305215
2014 Q2,868981,778793,90188,33959,56229,2382,41553,0.32,1305215
2014 Q3,884581,874201,10380,24349,-13969,4493,-7333,-0.06,1305215
2014 Q4,3482717,3312092,170625,110812,59813,15944,57336,0.44,1305215
2015 Q1,736730,711375,25355,26511,-1156,7551,6406,0.05,1305215
2015 Q2,820883,785968,34915,26224,8691,20706,25713,0.20,1305215
2015 Q3,734735,721732,13003,24317,-11314,8177,-1415,-0.01,1305215
2015 Q4,3056085,2938365,117720,104168,13552,25878,34270,0.26,1305215
2016 Q1,672119,633126,38993,29282,9711,2287,10298,0.08,1305215
2016 Q2,670910,618068,52842,29613,23229,5597,24666,0.19,1305215
2016 Q3,684472,642496,41976,27927,14049,5076,16797,0.13,1305215
2016 Q4,2836616,2647113,189503,116884,72619,14172,73339,0.56,1305215
