龍燈-KY         ,	4141
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1567417,980730,586687,592269,-5582,-52875,-93518,-0.78,1201970
2013 Q2,1951547,1209355,742192,658706,83486,-116546,-35888,-0.28,1316270
2013 Q3,2179679,1342658,837021,668756,168265,39028,187766,1.43,1316270
2013 Q4,8657546,5361158,3296388,2616545,679843,-257687,344076,2.70,1316320
2014 Q1,1969145,1188757,780388,687361,93027,62835,75308,0.57,1318891
2014 Q2,2821018,1774773,1046245,792080,254165,-29385,169550,1.29,1398130
2014 Q3,2470740,1557320,913420,682771,230649,-299022,8661,0.07,1409119
2014 Q4,10659866,6456784,4203082,3013996,1189086,-587974,424900,3.03,1409120
2015 Q1,2203342,1321019,882323,738463,143860,-510355,-419651,-2.84,1519120
2015 Q2,2585932,1702582,883350,859530,23820,95018,134230,0.88,1519120
2015 Q3,2801892,1607807,1194085,931528,262557,-552206,-300555,-1.98,1519120
2015 Q4,10973860,6506526,4467334,3586679,880655,-988963,-207629,-1.38,1519120
2016 Q1,2232843,1244084,988759,826003,162756,265964,289324,1.90,1519120
2016 Q2,2628730,1620332,1008398,901841,106557,128559,78619,0.52,1519120
2016 Q3,2303080,1360857,942223,919186,23037,-125082,-42998,-0.28,1519120
2016 Q4,10062314,5782110,4280204,3741846,538358,331152,554700,3.65,1519120
2017 Q1,1923322,1247569,675753,748476,-72723,-33113,-156077,-1.03,1519120
2017 Q2,2349252,1455873,893379,879222,14157,-129323,-140736,-0.93,1519120
2017 Q3,2063306,1157671,905635,958650,-53015,-84169,12737,0.08,1519120
2017 Q4,9567730,5718317,3849413,3474282,375131,-450624,-152663,-1.00,1519120
