東貝            ,	2499
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1792639,1509637,281866,252237,29629,68851,91570,0.28,3303860
2013 Q2,2010474,1573057,434038,276820,157218,-41522,108652,0.32,3303860
2013 Q3,1734680,1387018,342303,270457,71846,-43252,37486,0.11,3303860
2013 Q4,7102587,5806481,1291261,1070816,220445,-1313,209374,0.63,3303860
2014 Q1,1911075,1522534,388205,279804,108401,70550,164430,0.53,3206690
2014 Q2,2051669,1603016,449359,294623,154736,-14077,128646,0.40,3206690
2014 Q3,2620759,2090186,530443,222178,308265,10058,282935,0.88,3206690
2014 Q4,9027651,7171280,1855644,1220108,635536,-197422,372743,1.21,3206690
2015 Q1,2327692,1922848,404369,286403,117966,-47385,63095,0.20,3206690
2015 Q2,2227967,1924478,303671,279171,24500,32138,64131,0.20,3206690
2015 Q3,1645348,1336671,308858,280154,28704,37995,61374,0.20,3206690
2015 Q4,8437674,6972413,1465954,1294235,171719,24085,191570,0.63,3155120
2016 Q1,2001763,1581747,417923,362115,55808,-54588,3134,0.01,3155120
2016 Q2,2141692,1719119,429573,377339,52234,-12958,28069,0.10,3155120
2016 Q3,2186824,1709941,477818,369468,108350,-103945,6653,0.02,3155120
2016 Q4,8032643,6479864,1558621,1714283,-155662,-277233,-460403,-1.41,3735120
