英瑞-KY         ,	1592
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,4308557,2987792,1320765,1026252,572964,-106049,397592,4.76,892333
2014 Q1,n/a
2014 Q2,2571795,1815980,755815,563223,188695,-33207,102673,1.15,892333
2014 Q3,1132767,806425,326342,276629,49228,-21025,18312,0.21,892333
2014 Q4,4798743,3347036,1451707,1119604,327706,-75947,167930,1.83,1004333
2015 Q1,1316321,892918,423403,335231,88172,-10175,47914,0.48,1004333
2015 Q2,1268332,857510,410822,344511,66311,-14272,41616,0.41,1004333
2015 Q3,1343497,891672,451825,348591,103229,6638,87465,0.87,1004333
2015 Q4,5186008,3508490,1677518,1337132,340381,-44102,191287,1.91,1004333
2016 Q1,1524337,1009479,514858,335733,179125,-23154,121597,1.23,1004333
2016 Q2,1435484,934063,501421,321484,179701,-6157,127700,1.29,1004333
2016 Q3,1353631,891305,462326,290701,171719,-21197,119620,1.21,1004333
2016 Q4,5526892,3603597,1923295,1280523,642630,-70576,434863,4.39,1004333
2017 Q1,1468693,910163,558530,396535,161995,-32800,89072,0.90,1004333
2017 Q2,1558051,1001080,556971,433426,123545,-23523,60751,0.61,1004333
2017 Q3,1266199,826868,439331,353029,86302,-8903,75850,0.77,1004333
