利華            ,	1423
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,232654,205364,27290,9039,18251,-1912,21160,0.12,1750000
2013 Q2,213464,245628,-32164,8869,-41033,-37,-37688,-0.21,1750000
2013 Q3,224476,222544,1932,10615,-8683,-676,-9254,-0.05,1750000
2013 Q4,821890,792760,29130,36408,-7278,-15113,-3727,-0.02,1750000
2014 Q1,153081,174722,-21641,8295,-29936,-1169,-41466,-0.24,1750000
2014 Q2,181631,172654,8977,10234,-1257,-2432,-3179,-0.02,1750000
2014 Q3,192514,200208,-7694,10468,-18162,7003,-20481,-0.12,1750000
2014 Q4,689868,702724,-12856,37860,-50716,-312,-74649,-0.43,1750000
2015 Q1,156067,163752,-7685,9144,-16829,-2710,-18412,-0.11,1750000
2015 Q2,200784,156056,44728,8965,35763,-16364,16078,0.10,1730000
2015 Q3,132363,140065,-7702,8470,-16172,-702,-16791,-0.10,1730000
2015 Q4,641157,585108,56049,34257,21792,-53771,-36010,-0.21,1730000
2016 Q1,162036,148420,13616,9688,3928,-1173,4887,0.03,1730000
2016 Q2,167503,156060,11443,8662,2781,2356,4413,0.02,1730000
