東鹼            ,	1708
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,996704,781911,214793,123949,90844,97393,158100,0.99,1578397
2013 Q2,1026118,797677,228441,107074,121367,-1745,76052,0.45,1657316
2013 Q3,973810,744357,229453,112661,116792,-3212,96488,0.57,1657316
2013 Q4,4050573,3128876,921697,454612,467085,88426,437932,2.62,1657316
2014 Q1,1018508,702742,315766,120950,194816,17973,177489,1.06,1657316
2014 Q2,1011704,691371,320333,127632,192701,22550,155281,0.89,1740182
2014 Q3,1048591,715497,333094,126654,206440,543,171246,0.97,1740182
2014 Q4,4188340,2886535,1301805,507456,794349,40333,653286,3.73,1740182
2015 Q1,1158958,758407,400551,139973,260578,3952,218895,1.21,1740182
2015 Q2,1185673,790573,395100,138954,256146,1531,192241,1.01,1827191
2015 Q3,1206249,822437,383812,143541,240271,35965,230799,1.21,1827191
2015 Q4,4594088,3118333,1475755,543214,932541,-322120,482629,2.48,1827191
2016 Q1,1010211,733879,276332,133217,143115,-16569,105226,0.55,1827191
2016 Q2,1006596,713028,293568,145396,148172,-1903,94958,0.45,1918551
2016 Q3,1048556,735691,312865,143969,168896,-14847,126092,0.58,1918551
2016 Q4,4114685,2874499,1240186,584280,655906,66633,626795,2.98,1918551
2017 Q1,937784,671401,266383,129058,137325,-21466,98054,0.51,1918551
2017 Q2,985989,702944,283045,150974,132071,58807,136988,0.68,2014479
2017 Q3,992110,707568,284542,141905,142637,-892,121438,0.60,2014479
