美律            ,	2439
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2278021,1785806,492215,258458,233757,-17664,165564,1.00,1660193
2013 Q2,2226549,1848371,378178,268792,109386,478,90387,0.54,1759804
2013 Q3,3022827,2332378,690449,302097,388352,1925,316161,1.79,1762165
2013 Q4,11258248,8773722,2484526,1176631,1307895,-31800,1031146,5.86,1762165
2014 Q1,2662575,2055960,606615,305656,300959,36856,284595,1.56,1762165
2014 Q2,2926561,2198321,728240,353068,375172,197,298820,1.56,1850273
2014 Q3,3464156,2630003,834153,379171,454982,39220,406598,2.15,1850273
2014 Q4,12315998,9344147,2971851,1533156,1438695,120394,1278215,6.72,1850273
2015 Q1,2708332,2198602,509730,386183,123547,-24704,71466,0.35,1850273
2015 Q2,2613940,2209224,404716,365828,38888,-19389,28721,0.15,1850273
2015 Q3,3325126,2653873,671253,418206,253047,57642,260256,1.38,1850273
2015 Q4,12240234,9845348,2394886,1542372,852514,-39214,665226,3.48,1850273
2016 Q1,2290549,1925028,365521,358279,7242,7851,38394,0.21,1850273
2016 Q2,3674999,2943688,731311,423656,307655,62384,319380,1.75,1850273
2016 Q3,4932787,3803673,1129114,500578,628536,512097,916479,5.01,1850273
2016 Q4,16939274,13573195,3366079,1712690,1653389,816917,2011146,11.00,1866045
2017 Q1,4515000,3626921,888079,394051,494028,-97049,319243,1.74,1938235
2017 Q2,5368400,4348198,1020202,425829,594373,73145,540317,2.89,1977334
2017 Q3,6484836,5392599,1092237,496241,595996,140829,615220,3.25,2002969
2017 Q4,26678810,22017976,4660834,2088457,2572377,1684883,3622209,18.94,2004721
2018 Q1,4359280,3953681,405599,452619,-47020,-47238,-71122,-0.36,2007670
2018 Q2,6708658,6060182,648476,469414,179062,-36875,73910,0.38,2007454
2018 Q3,11037065,9302624,1734441,696189,1038252,58411,836880,4.21,1988502
