聯傑            ,	3094
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,81111,24243,56868,49358,7510,9693,13862,0.17,852891
2013 Q2,94129,29720,64409,46852,17557,4342,17848,0.21,852891
2013 Q3,94627,28010,66617,44848,21769,1619,20314,0.24,852891
2013 Q4,350236,104919,245317,182136,63181,23238,71936,0.87,852891
2014 Q1,75882,22534,53348,38247,15101,9073,20597,0.25,852891
2014 Q2,86624,25084,61540,38517,23023,-251,20919,0.25,853461
2014 Q3,82305,24305,58000,41894,16106,10379,20471,0.25,854521
2014 Q4,322333,96696,225637,161379,64258,32175,83189,1.00,832151
2015 Q1,71275,22260,49015,38223,10792,-563,8659,0.10,832551
2015 Q2,88114,28016,60098,41800,18298,11806,27070,0.33,832551
2015 Q3,79241,26008,53233,43593,9640,22430,28339,0.34,832551
2015 Q4,328897,104234,224663,168349,56314,41719,84342,1.01,832551
2016 Q1,80758,23968,56790,37652,19138,1155,18187,0.22,832551
2016 Q2,77744,24069,53675,39779,13896,7515,17360,0.21,832551
2016 Q3,76450,23236,53214,39225,13989,441,13234,0.16,832551
2016 Q4,312545,95171,217374,159034,58340,23393,70886,0.86,832551
