世紀鋼          ,	9958
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,716529,601252,115277,14891,100386,-17921,73852,0.53,1387503
2013 Q2,996568,905046,91522,14258,77264,-14989,56796,0.41,1519242
2013 Q3,917564,811146,106418,18460,87958,-14477,61435,0.37,1743787
2013 Q4,3472787,3134796,337991,61601,276390,-60194,190669,1.20,1819197
2014 Q1,637597,563036,74561,17739,56822,-10095,39336,0.22,1819197
2014 Q2,918387,859179,59208,15495,43713,-10040,23449,0.13,1819197
2014 Q3,641712,620163,21549,15850,5699,-15172,-8257,-0.05,1819197
2014 Q4,2888292,2697046,191246,58101,133145,-50254,64551,0.35,1819197
2015 Q1,690518,651858,38660,13851,24809,-19506,4332,0.02,1819197
2015 Q2,700903,607864,93039,65512,27527,-22648,1783,0.04,1855581
2015 Q3,713088,606621,106467,18246,88221,15906,96894,0.48,1855581
2015 Q4,3025020,2643370,381650,122486,259164,-39742,190834,1.02,1855581
2016 Q1,592899,539248,53651,18929,34722,-23511,8194,0.07,1855581
2016 Q2,683260,576754,106506,20294,86212,-16849,50963,0.29,1855581
2016 Q3,442441,407581,34860,28086,6774,-15664,-8650,0.06,1855581
2016 Q4,2281877,1993760,288117,127260,160857,-53134,71368,0.39,1855581
2017 Q1,502541,452520,50021,23290,26731,-12607,11366,0.07,1855581
2017 Q2,610782,573367,37415,19663,17752,-14667,2128,0.02,1855581
2017 Q3,439375,453274,-13899,37968,-51867,67586,23624,0.13,1855581
2017 Q4,2050202,1918622,131580,108583,22997,24091,49528,0.32,1855581
2018 Q1,412798,350827,61971,35959,26012,-17595,7855,0.07,1855581
2018 Q2,405164,349773,55391,24749,30642,-3215,3899,0.05,1855581
