東和鋼鐵        ,	2006
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,9002056,8095481,906575,369175,537400,62521,509193,0.51,9981468
2013 Q2,8839943,7940144,899799,390820,508979,91112,496944,0.51,9982021
2013 Q3,7915101,7098055,817046,361543,455503,96894,503946,0.51,9982021
2013 Q4,35119213,31416143,3703070,1516227,2186843,236060,2100150,2.12,9982021
2014 Q1,8365359,7633222,732137,357373,374764,116102,428179,0.43,9982021
2014 Q2,9581773,8813835,767938,382819,385119,108732,419557,0.42,9982021
2014 Q3,8502917,7914006,588911,419451,169460,164933,287621,0.29,9982215
2014 Q4,35892185,33004388,2887797,1528236,1359561,-71259,1054482,1.06,9982215
2015 Q1,8434705,7679836,754869,359294,395575,57639,398445,0.40,9982215
2015 Q2,8243216,7435693,807523,406166,401357,77826,355999,0.36,9982215
2015 Q3,6692316,6160562,531754,341253,190501,-28177,144399,0.15,9982215
