宏益            ,	1452
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,543440,494141,49299,19390,29909,5272,29317,0.22,1326414
2013 Q2,544605,510178,34427,19427,15000,10146,20278,0.15,1326414
2013 Q3,507327,463761,43566,21105,22461,23392,30037,0.23,1326414
2013 Q4,2153516,1974724,178792,84443,94349,76705,136958,1.03,1326414
2014 Q1,525035,470752,54283,22192,32091,15641,38935,0.29,1326414
2014 Q2,489132,429971,59161,21636,37525,-1476,39509,0.30,1326414
2014 Q3,526001,469969,56032,24175,31857,24408,48041,0.36,1326414
2014 Q4,2119911,1878021,241890,90903,150987,46800,173731,1.31,1326414
2015 Q1,576453,467052,109401,26520,82881,22015,87614,0.66,1326414
2015 Q2,489749,396190,93559,29202,64357,103704,156235,1.18,1326414
2015 Q3,456387,389415,66972,28428,38544,64842,90871,0.69,1326414
2015 Q4,1981644,1646382,335262,114276,220986,194691,370781,2.80,1326414
2016 Q1,499511,418217,81294,26870,54424,2740,38445,0.29,1326414
2016 Q2,467178,394639,72539,27213,45326,2689,40032,0.30,1326414
2016 Q3,491977,415321,76656,30108,46548,24278,63036,0.48,1326414
2016 Q4,1973843,1663401,310442,124256,186186,54904,199508,1.50,1326414
