志聖            ,	2467
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,605615,420216,185399,216615,-31216,158386,100530,0.68,1587445
2013 Q2,1100418,718187,382231,273304,108927,1460,84137,0.55,1587445
2013 Q3,888429,590367,298062,234826,63236,-3233,42274,0.27,1587445
2013 Q4,3437566,2311124,1126442,955833,170609,173264,271231,1.80,1587445
2014 Q1,854523,554972,299551,227720,71831,-5989,51479,0.33,1587445
2014 Q2,1038841,667297,371544,281137,90407,9299,77075,0.50,1587445
2014 Q3,853430,574539,278891,256415,22476,33372,42037,0.33,1587445
2014 Q4,3740395,2489948,1250447,1037526,212921,70233,228445,1.53,1587445
2015 Q1,640723,447912,192811,230257,-37446,-7044,-47129,-0.19,1587445
2015 Q2,983086,679385,303701,248686,55015,858,35904,0.32,1587445
2015 Q3,862908,634464,228444,240764,-12320,-6193,-31739,0.00,1587445
2015 Q4,3362717,2618736,743981,968095,-224114,-418596,-729577,-3.12,1587445
2016 Q1,904355,614523,289832,227531,62301,-13798,44004,0.31,1587445
2016 Q2,950964,675017,275947,221094,54853,-19550,42520,0.30,1587445
2016 Q3,931582,629839,301743,246050,55693,8956,61690,0.42,1587445
2016 Q4,3884793,2722482,1162311,950572,211739,-9819,200209,1.39,1587445
2017 Q1,1105037,752750,352287,238652,113635,-51358,49768,0.28,1587445
