云辰            ,	2390
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,187500,145084,42416,89686,-47270,86462,33959,0.16,2153033
2013 Q2,257481,173824,83657,97469,-13812,27302,4499,0.01,2153033
2013 Q3,205782,150895,54887,83548,-28661,15880,-33355,-0.16,2153033
2013 Q4,877941,640738,237203,350711,-113508,200183,54082,0.24,2153033
2014 Q1,244744,171658,73086,92655,-19569,2374,-21510,-0.10,2153033
2014 Q2,439427,294594,144833,98613,46220,-14125,21996,0.10,2153033
2014 Q3,299094,216754,82340,98344,-16004,-27901,-50901,-0.23,2153033
2014 Q4,1245118,883639,361479,391195,-29716,-20274,-76001,-0.35,2153033
2015 Q1,215195,164506,50689,93194,-42505,50947,8063,0.04,2153033
2015 Q2,180375,153242,27133,115334,-88201,101301,12260,0.06,2153033
2015 Q3,226505,194146,32359,94982,-62623,153044,84756,0.40,2153033
2015 Q4,868904,735701,133203,419440,-286237,469366,171213,0.81,2153033
2016 Q1,230986,187594,43392,88935,-45543,76549,31122,0.15,2153033
2016 Q2,199006,165948,33058,79366,-46308,19669,-27265,-0.12,2153033
2016 Q3,217972,187477,30495,79934,-49439,-3062,-55646,-0.26,2153033
2016 Q4,810755,698755,112000,321039,-209039,172929,-51216,-0.23,2153033
