致新            ,	8081
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,906060,600118,305942,190668,115274,30620,124170,1.47,861721
2013 Q2,1016100,659486,356614,208381,148233,12640,138580,1.66,861721
2013 Q3,1042582,663528,379054,209027,170027,8981,151815,1.81,861721
2013 Q4,3896509,2520995,1375514,808561,566953,68558,530338,6.33,861721
2014 Q1,959618,599492,360126,205126,155000,25978,157762,1.87,861721
2014 Q2,974146,618751,355395,196428,158967,-12667,115961,1.39,861721
2014 Q3,1049585,676311,373274,210114,163160,46678,182324,2.16,861721
2014 Q4,3941557,2531243,1410314,818551,591763,110431,595286,7.09,861721
2015 Q1,889674,574534,315140,193928,121212,10877,111171,1.31,861721
2015 Q2,827251,547834,279417,179250,100167,-9308,63987,0.76,861721
2015 Q3,876967,563305,313662,206088,107574,68440,150515,1.77,861721
2015 Q4,3473324,2267772,1205552,767016,438536,73225,430732,5.06,861721
2016 Q1,846382,542476,303906,193066,110840,-6002,86538,1.01,861721
2016 Q2,860362,573071,287291,182513,104778,8320,82649,0.96,861721
2016 Q3,957241,642052,315189,193617,121572,-3786,99986,1.17,861721
2016 Q4,3675944,2448116,1227828,796781,431047,29812,400315,4.67,861721
2017 Q1,900132,612475,287657,202728,84929,10131,86367,1.01,861721
2017 Q2,900511,632965,267546,185799,81747,11543,79132,0.92,861721
2017 Q3,1093953,770863,323090,209331,113759,3070,97257,1.13,861721
2017 Q4,3937695,2744818,1192877,812241,380636,-23891,317202,3.70,861721
2018 Q1,989375,694045,295330,218065,77265,-28612,44167,0.52,861721
2018 Q2,1055266,730665,324601,228938,95663,51314,127278,1.48,861721
2018 Q3,1272987,853455,419532,227039,192493,12243,181825,2.12,861721
