大眾控          ,	3701
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2588952,2392693,196259,414068,-217809,6115,-210339,-0.45,3206891
2013 Q2,3336127,3015400,320727,433101,-112374,-7799,-116530,-0.28,3206891
2013 Q3,3125826,2874946,250880,412805,-161925,49587,-114114,-0.20,3206891
2013 Q4,12818676,11753768,1064908,1694444,-629536,20453,-633949,-1.24,3206891
2014 Q1,3270468,2970015,300453,469592,-169139,-217490,-401878,-0.69,3206891
2014 Q2,3901305,3454891,446414,470971,-24557,-6279,-70759,-0.16,3206891
2014 Q3,3651692,3160681,491011,466948,24063,77681,94433,0.14,3206891
2014 Q4,14277021,12647700,1629321,1855458,-226137,-317286,-646467,-1.04,3206891
2015 Q1,3136158,2859654,276504,425767,-149263,151920,1927,0.04,3206891
2015 Q2,3276642,3038344,238298,417871,-179573,-12594,-205910,-0.40,3206891
2015 Q3,3180149,2840308,339841,442430,-102589,17154,-95958,-0.10,3206891
2015 Q4,12795832,11562355,1233477,1748136,-514659,-84954,-655469,-1.03,3206891
2016 Q1,3040842,2604904,435938,426339,9599,41669,30646,0.06,3206891
2016 Q2,2885667,2505896,379771,378495,1276,65174,37504,0.11,3206891
2016 Q3,2207936,1889950,317986,289820,28166,87613,94453,0.11,3206891
2016 Q4,10392597,8938456,1454141,1417333,36808,299432,241565,0.35,3806891
2017 Q1,1789918,1660509,129409,300810,-171401,310448,133187,0.36,3806891
2017 Q2,1793034,1569530,223504,290257,-66753,103101,21228,0.04,3806891
