世芯-KY         ,	3661
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,1122390,923892,198498,275185,-76687,2930,-75214,-1.40,538713
2013 Q3,n/a
2013 Q4,2583563,1825700,757863,571805,186058,-33883,113124,2.10,539473
2014 Q1,839949,634976,204973,141393,63580,-1371,53098,0.98,541133
2014 Q2,1327221,1107438,219783,148853,70930,1835,59564,1.10,543108
2014 Q3,1299417,1057951,241466,153563,87903,4219,88629,1.62,547848
2014 Q4,4691741,3738434,953307,611109,342198,-42690,211186,3.77,634818
2015 Q1,703150,610687,92463,150798,-58335,5638,-55953,-0.88,637668
2015 Q2,874550,686224,188326,158384,29942,16204,15937,0.25,637668
2015 Q3,1313152,1050177,262975,164397,98578,-1002,92685,1.51,615678
2015 Q4,3785741,2963244,822497,681670,140827,27409,128936,2.07,615678
2016 Q1,949373,778242,171131,171819,-688,9857,8763,0.14,615678
2016 Q2,814171,797164,17007,212696,-195689,-30477,-242475,-3.94,615678
2016 Q3,908159,800605,107554,147015,-39461,17763,-25566,-0.42,615678
2016 Q4,3690977,3203144,487833,697578,-209745,8432,-211396,-3.45,607028
2017 Q1,765634,545526,220108,191036,29072,10189,37270,0.61,607028
2017 Q2,1168604,855668,312936,220231,92705,15604,92611,1.53,607028
2017 Q3,1606413,1295895,310518,203858,106660,7750,98326,1.62,607456
