東森            ,	2614
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3232125,2304637,927488,961898,-34410,-250356,-292678,-0.21,14185307
2013 Q2,2728288,2019884,708404,907391,-198987,432315,205277,0.13,14185307
2013 Q3,2799901,1973402,826499,944165,-117666,694680,537359,0.80,6959874
2013 Q4,11718163,8333501,3384662,3819187,-434525,824448,301500,0.44,6959874
2014 Q1,3128447,3137272,-8825,931432,-940257,-545037,-1503780,-2.07,6959874
2014 Q2,3283807,3360038,-76231,993361,-1069592,-146131,-1225420,-1.72,6959874
2014 Q3,2992839,2499793,493046,977766,-484720,52377,-469598,-0.65,6959874
2014 Q4,12813375,11784068,1029307,3773021,-2743714,-850306,-3708173,-5.16,6959874
2015 Q1,2948774,2551590,397184,934634,-537450,141532,-470263,-0.63,6959874
2015 Q2,2630410,1940388,690022,936907,-246885,124574,-116499,-0.12,6959874
2015 Q3,2806900,2272054,534846,927149,-392303,33943,-358813,-0.42,6959874
2015 Q4,11382594,9368546,2014048,3591854,-1577806,-677435,-2336537,-3.10,6959874
2016 Q1,2744076,2057623,686453,937983,-251530,-24519,-292272,-0.39,6959874
2016 Q2,2513592,1590890,922702,887199,35503,313778,301574,0.48,6959874
2016 Q3,2883784,1616362,1267422,878623,388799,-60821,355490,0.60,6959874
2016 Q4,10533185,7063102,3470083,3586490,-116407,205245,42457,0.35,6959874
2017 Q1,2252759,1521089,731670,889910,-158240,26567,-136331,-0.08,6959874
2017 Q2,4038570,2630591,1407979,1481775,-73796,66664,-31745,-0.11,6959874
2017 Q3,3807480,2647286,1160194,1135736,24458,53370,59762,-0.02,6959874
2017 Q4,14210657,10715711,3494946,3837216,-342270,3210927,2673984,3.63,6959874
