勤益控          ,	1437
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,326321,323095,3226,25454,-22228,-14747,-37950,-0.18,2039649
2013 Q2,358837,340269,18568,24219,-5651,-5992,-18364,-0.08,2039649
2013 Q3,331226,334491,-3265,27869,-31134,-50716,-84034,-0.40,2039649
2013 Q4,1352662,1326713,25949,161584,-135635,-383766,-594462,-2.84,2039649
2014 Q1,318423,258951,59472,32022,27450,79381,97146,0.48,2039649
2014 Q2,293565,232447,61118,41830,19288,82045,95874,0.46,2039649
2014 Q3,263471,204858,58613,26054,32559,-15707,14223,0.07,2028899
2014 Q4,1091670,861157,230513,134978,95535,141580,216191,1.06,2026899
2015 Q1,252243,171063,81180,24790,56390,-13877,34610,0.17,2026899
2015 Q2,179495,149633,29862,28427,1435,12385,16561,0.08,2026899
2015 Q3,187257,141907,45350,19633,25717,-5494,21923,0.11,2026899
2015 Q4,788744,589516,199228,110269,88959,-31522,52543,0.26,2001899
2016 Q1,166401,39761,126640,35314,91326,-16201,61674,0.31,2001899
2016 Q2,141418,63513,77905,28607,49298,226827,269918,1.37,1981899
2016 Q3,128676,45549,83127,26009,57118,25747,60272,0.31,1981899
2016 Q4,578394,207098,371296,118788,252508,224419,430505,2.19,1981899
2017 Q1,173458,44565,128893,24125,104768,48129,134220,0.69,1969899
2017 Q2,125850,42237,83613,22996,60617,-2979,48206,0.25,1969899
2017 Q3,120893,37821,83072,24506,58566,22105,72110,0.37,1969899
2017 Q4,548329,164809,383520,100195,283325,69397,310146,1.60,1936869
2018 Q1,176684,35700,140984,25374,115610,-7899,85092,0.44,1936869
