神基            ,	3005
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3668761,3057956,610805,522896,94049,48008,99264,0.11,5820362
2013 Q2,3716228,3008423,707805,581223,133497,5454,100192,0.13,5820362
2013 Q3,3579080,2866820,712260,564968,154375,-48578,82772,0.12,5820362
2013 Q4,15217618,12273755,2943863,2370636,601902,6507,499230,0.69,5820362
2014 Q1,3424405,2752210,672195,599089,79103,10906,46199,0.02,5820362
2014 Q2,3930279,3036886,893393,650632,248633,25531,218662,0.34,5820362
2014 Q3,4082500,3219742,862758,699080,167102,-126382,-11706,0.14,5820362
2014 Q4,16291585,12708071,3583514,2827524,774009,428930,851650,1.51,5820362
2015 Q1,4212419,3259302,953117,707950,253418,271577,409585,0.65,5820362
2015 Q2,4408078,3307240,1100838,775512,333744,51071,303707,0.47,5820362
2015 Q3,4615949,3486520,1129429,789333,348951,36797,303936,0.44,5820362
2015 Q4,18334953,13743373,4591580,3181731,1444333,410299,1428070,2.19,5834962
2016 Q1,4308941,3134803,1174138,762053,421300,9607,339452,0.53,5848792
2016 Q2,4723071,3465411,1257660,798934,470849,37273,404792,0.63,5668472
