亞德客-KY       ,	1590
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1447209,671290,775919,400810,375109,-6153,263342,1.75,1500000
2013 Q2,2049893,916932,1132961,469916,663045,71479,543371,3.37,1605000
2013 Q3,2018709,892757,1125952,513103,612849,56187,491650,3.05,1605000
2013 Q4,7300291,3264133,4036158,1841407,2194751,172006,1725451,10.55,1705000
2014 Q1,1831620,800393,1031227,472796,558431,-18338,385798,2.24,1705000
2014 Q2,2369569,1034830,1334739,581727,753012,42679,621165,3.61,1705000
2014 Q3,2133792,996020,1137772,587717,550055,-22877,379396,2.22,1705000
2014 Q4,8378961,3775784,4603177,2214259,2388918,-376,1786112,10.39,1705000
2015 Q1,1867192,865876,1001316,587230,414086,-47217,249383,1.45,1705000
2015 Q2,2440755,1171328,1269427,617935,651492,57236,558267,3.10,1790250
2015 Q3,2324960,1148352,1176608,626572,550036,-136035,258843,1.45,1790250
2015 Q4,8797169,4259821,4537348,2464530,2072818,-233242,1375086,7.64,1790250
2016 Q1,2270012,1134172,1135840,617971,517869,93766,440194,2.45,1790250
2016 Q2,2926008,1430237,1495771,700378,795393,24690,605240,3.38,1790250
2016 Q3,2772966,1340603,1432363,696706,735657,228988,650033,3.04,1790250
2016 Q4,10621618,5186346,5435272,2715604,2719668,128341,2028050,10.72,1790250
2017 Q1,2812756,1354516,1458240,638486,819754,16918,626427,3.50,1790250
2017 Q2,3596674,1660105,1936569,727829,1208740,88239,985681,5.51,1790250
2017 Q3,3858200,1893635,1964565,852505,1112060,63918,895746,4.87,1890250
2017 Q4,13717905,6590733,7127172,2986044,4141128,216042,3299781,18.07,1890250
2018 Q1,3609864,1802018,1807846,785957,1021889,77473,878554,4.65,1890250
2018 Q2,4560944,2287883,2273061,875169,1397892,-268101,823467,4.36,1890250
