士紙            ,	1903
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,514601,493274,21327,67366,-46039,1312,-44726,-0.17,2600391
2013 Q2,567253,506072,61181,71487,-10306,2662,-7644,-0.03,2600391
2013 Q3,488059,480361,7698,66599,-58901,21873,-37028,-0.14,2600391
2013 Q4,2012098,1938793,73305,270907,-197602,26313,-171288,-0.66,2600391
2014 Q1,364313,349786,14527,59325,-44798,-74771,-119569,-0.46,2600391
2014 Q2,470681,433453,37228,65394,-28166,305,-27861,-0.11,2600391
2014 Q3,415825,381046,34779,129003,-94224,29400,-64824,-0.25,2600391
2014 Q4,1552109,1470284,81825,320103,-238278,-207055,-445333,-1.71,2600391
2015 Q1,83066,85174,-2108,51338,-53446,6572,-46874,-0.18,2600391
2015 Q2,66536,75474,-8938,57483,-66421,-126,-66547,-0.26,2600391
2015 Q3,36221,46965,-10744,55952,-66696,63101,-3595,-0.01,2600391
2015 Q4,205498,221434,-15936,210130,-225440,66659,-158781,-0.61,2600391
2016 Q1,16616,16270,346,52578,-52232,-4227,-56459,-0.22,2600391
2016 Q2,17520,20507,-2987,56475,-59462,-10803,-70265,-0.27,2600391
2016 Q3,16735,18783,-2048,53986,-56034,44563,-11471,-0.04,2600391
2016 Q4,69565,75555,-5990,207452,-213442,30538,-182904,-0.70,2600391
2017 Q1,23582,20573,3009,46534,-43525,-5198,-48723,-0.19,2600391
2017 Q2,29259,24475,4784,52296,-47512,-3254,-50766,-0.19,2600391
2017 Q3,97406,63661,33745,57277,-23532,9108,-15580,-0.06,2600391
2017 Q4,186320,134854,51466,216702,-165236,-3540,-170453,-0.66,2600391
2018 Q1,71068,48596,22472,55281,-32809,-2824,-35633,-0.14,2600391
