首利            ,	1471
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1483645,1435713,47932,99969,-52037,37164,-16303,-0.08,2014677
2013 Q2,1813991,1705473,108518,82253,26265,14528,34531,0.17,2014677
2013 Q3,1349719,1271732,77987,84329,-6342,-13754,-20779,-0.10,2014677
2013 Q4,5655955,5334496,321459,349000,-27541,62344,31162,0.15,2014677
2014 Q1,848608,839035,9573,77245,-67672,22247,-46732,-0.23,2014677
2014 Q2,1128075,1065151,62924,68377,-5453,-12065,-19230,-0.10,2014677
2014 Q3,1081162,1050378,30784,63438,-32654,39669,4586,0.02,2014677
2014 Q4,3857161,3759373,97788,272827,-175039,105845,-78640,-0.39,2014677
2015 Q1,521544,546881,-25337,60915,-86252,1504,-84351,-0.42,2014677
2015 Q2,441698,490367,-48669,57349,-106018,659,-106615,-0.53,2014677
2015 Q3,434072,461413,-27341,60485,-87826,43464,-44326,-0.22,2014677
2015 Q4,1740516,1881500,-140984,233568,-374552,7606,-358584,-1.78,2014677
2016 Q1,285303,297115,-11812,67269,-79081,-8862,-88675,-0.44,2014677
2016 Q2,289009,310660,-21651,65723,-87374,14894,-70892,-0.35,2014677
2016 Q3,332632,351237,-18605,64579,-83184,-5100,-89425,-0.44,2014677
2016 Q4,1187138,1245438,-58300,296898,-355198,-30895,-385059,-1.91,2014677
2017 Q1,266084,288392,-22308,61996,-84304,-23732,-111943,-0.54,2014677
2017 Q2,239975,254269,-14294,80412,-94706,-21501,-117262,-0.55,2014677
2017 Q3,308321,318078,-9757,66489,-76246,-156,-75522,-0.35,2014677
