圓展            ,	3669
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,426990,200192,226798,219480,7318,2653,1540,0.02,982370
2013 Q2,403738,186700,217038,218465,-1427,4432,-5320,-0.05,982370
2013 Q3,428897,204613,224284,216651,7633,3428,-8365,-0.09,982370
2013 Q4,1648644,779339,869305,875490,-6185,17244,-47654,-0.50,982370
2014 Q1,414458,202331,212127,209819,2308,2624,3664,0.04,982370
2014 Q2,482238,224466,257772,217457,40315,1381,35360,0.36,982370
2014 Q3,528671,283181,245490,225326,20164,-95,12781,0.13,982370
2014 Q4,1825611,924586,901025,873981,27044,10107,21010,0.20,982370
2015 Q1,358479,182467,176012,207372,-31360,-6596,-38458,-0.39,982370
2015 Q2,399865,213080,186785,192559,-5774,5630,1038,0.01,982370
2015 Q3,480298,271280,209018,198387,10631,13052,19056,0.21,982370
2015 Q4,1622087,872652,749435,790430,-40995,15456,-26450,-0.28,982370
2016 Q1,379988,191477,188511,187305,1206,5097,3314,0.04,974820
2016 Q2,502254,242585,259669,209633,50036,1366,40203,0.43,974820
2016 Q3,567259,270134,297125,222215,74910,446,60862,0.66,974820
