威強電          ,	3022
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1266676,844202,422562,299196,123366,204152,283107,0.96,2949816
2013 Q2,1422826,972150,450767,293728,157039,159060,227133,0.78,3097306
2013 Q3,1672651,1324467,347708,247718,99990,299274,327612,1.12,3097306
2013 Q4,4890416,3323190,1567117,1155448,411669,960537,1115868,3.62,3097306
2014 Q1,1253857,853784,400032,322353,77679,335081,372000,1.20,3097306
2014 Q2,1680736,1131734,549183,334813,214370,167423,317689,1.03,3283144
2014 Q3,1930000,1346461,583400,358605,224795,219875,373616,1.21,3283144
2014 Q4,6371416,4348126,2023390,1338353,685037,1084642,1480757,4.51,3283144
2015 Q1,1689392,1154727,534484,305447,229037,180511,334861,1.02,3283144
2015 Q2,2004333,1329238,675113,308828,366285,98756,324720,0.99,3283144
2015 Q3,1585013,994549,590513,302264,288249,51188,288890,0.88,3283144
2015 Q4,6825287,4557532,2267480,1276716,990764,476297,1166793,3.55,3283144
