三晃            ,	1721
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,403649,368021,35628,39770,-4142,8615,4473,0.05,836771
2013 Q2,457729,416525,41204,44210,-3006,5894,2888,0.03,836771
2013 Q3,431572,389852,41720,32362,9358,-2901,6457,0.08,836771
2013 Q4,1709472,1577908,131564,186268,-54704,59387,4683,0.06,836771
2014 Q1,445539,404363,41176,40390,786,7743,8529,0.10,836771
2014 Q2,369550,342241,27309,45370,-18061,19221,1160,0.01,836771
2014 Q3,370428,343336,27092,33222,-6130,2717,-3413,-0.04,836771
2014 Q4,1578255,1447423,130832,163850,-33018,40649,7631,0.09,836771
2015 Q1,339500,298159,41341,32152,9189,-421,8768,0.10,836771
2015 Q2,403828,348963,54865,42060,12805,-1034,11771,0.14,836771
