三星            ,	5007
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1412555,1124515,288040,86483,201557,49148,207480,0.94,2199569
2013 Q2,1628542,1260001,368541,97816,270725,21486,249686,1.11,2331543
2013 Q3,1743868,1345129,398739,102190,296549,4977,252552,1.04,2331543
2013 Q4,6450941,5025190,1425751,400028,1025723,96028,939347,3.95,2331543
2014 Q1,1770702,1332748,437954,109733,328221,18724,289137,1.23,2331543
2014 Q2,1815864,1374468,441396,109419,331977,1100,277230,1.01,2681274
2014 Q3,1815990,1404804,411186,111118,300068,2372,252138,0.93,2681274
2014 Q4,7103036,5420338,1682698,444626,1238072,28786,1051897,3.88,2681274
2015 Q1,1833974,1442013,391961,119994,271967,7710,233231,0.84,2681274
2015 Q2,1703622,1359749,343873,114893,228980,27031,214485,0.76,2949401
2015 Q3,1619926,1260975,358951,120248,238703,52150,245604,0.78,2949401
2015 Q4,6697038,5198760,1498278,465951,1032327,88204,928221,3.03,2949401
2016 Q1,1699797,1260711,439086,119653,319433,-3205,261360,0.87,2949401
2016 Q2,1794810,1307624,487186,112456,374730,10626,301009,0.99,2949401
2016 Q3,1706205,1262131,444074,106719,337355,9694,288872,0.95,2949401
2016 Q4,6801122,5005340,1795782,453031,1342751,36023,1118953,3.70,2949401
2017 Q1,1840998,1383968,457030,106164,350866,277,287982,0.96,2949401
2017 Q2,1740448,1327995,412453,107853,304600,25138,251213,0.83,2949401
2017 Q3,1846730,1359707,487023,111057,375966,21843,330050,1.11,2949401
2017 Q3,1846730,1359707,487023,111057,375966,21843,330050,1.11,2949401
2017 Q4,7258900,5459561,1799339,438957,1360382,60471,1153150,3.84,2949401
