興勤            ,	2428
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,891802,690990,200812,94344,106468,4550,80547,0.66,1269482
2013 Q2,1124387,859043,265344,109266,156078,10845,112385,0.94,1269482
2013 Q3,1124743,832190,292553,113141,169875,4650,130479,1.16,1269482
2013 Q4,4270222,3180989,1089233,432765,656468,47805,483689,4.01,1269482
2014 Q1,1005005,725444,279561,113511,166050,32608,153633,1.20,1269482
2014 Q2,1133381,841882,291499,129015,162484,3551,110443,0.84,1269764
2014 Q3,1230908,903285,327623,129493,198130,39673,190948,1.42,1270274
2014 Q4,4555972,3322809,1233163,519547,713616,119965,635545,4.87,1272231
2015 Q1,1102413,797430,304983,132892,172091,4608,136699,1.09,1273089
2015 Q2,1297383,956929,340454,132095,208359,11211,131984,1.05,1273518
2015 Q3,1396948,990537,406411,151121,255290,90352,269744,2.11,1274697
2015 Q4,5116152,3662850,1453302,597762,855540,125319,684893,5.40,1281127
2016 Q1,1162353,826426,335927,161950,173977,2243,123617,0.97,1281127
