建大            ,	2106
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,6776218,5099316,1676902,753227,923675,43701,769089,1.05,7336800
2013 Q2,7892911,5833675,2059236,914194,1145042,37397,888482,1.21,7630300
2013 Q3,7377090,5510558,1866532,889953,976579,27344,810768,1.06,7630300
2013 Q4,32450584,24362996,8087588,3865830,4221758,116652,3366962,4.41,7630300
2014 Q1,7901890,5877781,2024109,1026850,997259,81079,856104,1.12,7630300
2014 Q2,9101326,6712457,2388869,1162837,1226032,-34168,910491,1.19,8164500
2014 Q3,8413978,6157156,2256822,1064137,1192685,51263,935762,1.15,8164500
2014 Q4,33292513,24486803,8805710,4507780,4297930,279638,3677419,4.50,8164500
2015 Q1,7433072,5569101,1863971,1143644,720327,-27357,567893,0.70,8164500
2015 Q2,8447797,6062728,2385069,1208641,1176428,10512,844017,1.03,8572800
2015 Q3,8111536,5924598,2186938,1176901,1010037,482598,1271448,1.48,8572800
2015 Q4,31239954,22651694,8588260,4858471,3729789,561235,3466977,4.04,8572800
2016 Q1,7192238,5205810,1986428,1148251,838177,-93360,638810,0.75,8572800
2016 Q2,7945424,5668127,2277297,1247749,1029548,148288,866003,1.01,8744300
2016 Q3,7163822,5211503,1952319,1134537,817782,33544,746296,0.85,8744300
2016 Q4,29493628,21521845,7971783,4620605,3351178,448717,3092443,3.54,8744300
2017 Q1,7303729,5744929,1558800,1124011,434789,-182971,204139,0.23,8744300
2017 Q2,7801965,6340085,1461880,1205902,255978,-85913,5233,0.01,8744300
2017 Q3,7567035,6034860,1532175,1213411,318764,-108107,131088,0.15,8744300
