榮成            ,	1909
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,5212993,4385690,827303,454609,372694,-91818,213811,0.28,6871133
2013 Q2,5466775,4644165,822610,498970,323640,67453,274874,0.36,6871133
2013 Q3,6889988,5796891,1093097,618867,474230,-162170,220625,0.29,6997339
2013 Q4,24306832,20092526,4214306,2559757,1654549,-319659,929227,1.20,7871133
2014 Q1,6434613,5218316,1216297,647167,569130,-603288,-32123,-0.02,7871133
2014 Q2,6901743,5484891,1416852,767127,649725,-67614,445721,0.54,7871133
2014 Q3,7024051,5674557,1349494,713907,635587,56496,483565,0.58,8371133
2014 Q4,27487942,22199819,5288123,3254676,2033447,-838117,876079,1.09,8371133
2015 Q1,6627431,5505402,1122029,684661,437368,-179692,180859,0.21,8371133
2015 Q2,6860781,5569630,1291151,722621,568530,-88022,341223,0.41,8371133
2015 Q3,6933989,5526842,1407147,753277,653870,-298452,259639,0.31,8371133
2015 Q4,26826653,21846907,4979746,2903517,2076229,-826332,949082,1.12,8371133
2016 Q1,7296450,5916260,1380190,834583,545607,-187296,261705,0.30,8371133
2016 Q2,8224889,6616613,1608276,836246,772030,26337,628484,0.67,8343033
2016 Q3,7856391,6433468,1422923,846335,576588,-278352,184898,0.20,8343033
2016 Q4,32512100,26131806,6380294,3438733,2941561,310925,2512912,2.79,10063678
2017 Q1,9725880,7169744,2556136,975692,1580444,-218684,987362,0.90,11049390
2017 Q2,9687180,7832889,1854291,1014819,839472,407302,909840,0.83,11096857
2017 Q3,12598902,9987314,2611588,1193107,1418481,49612,1137238,1.01,11336857
2017 Q4,46716807,37106907,9609900,4300153,5309747,38517,3951843,3.50,11336857
2018 Q1,11277097,9797849,1479248,884141,595107,-161943,267666,0.24,11336857
2018 Q2,15053355,12712578,2340777,1191045,1149732,-65518,726863,0.64,11336857
