晶技            ,	3042
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2326980,1805270,521710,301841,219869,19003,209434,0.68,3097570
2013 Q2,2330874,1764826,566048,328200,237848,16198,219770,0.71,3097570
2013 Q3,2445669,1888243,557426,305028,252398,42503,263820,0.85,3097570
2013 Q4,9503583,7309553,2194030,1242876,951154,110611,935161,3.02,3097570
2014 Q1,2165532,1656129,509403,295247,214156,38892,222112,0.72,3097570
2014 Q2,2358351,1779454,578897,324803,254094,10686,242062,0.78,3097570
2014 Q3,2519309,1910522,608787,342380,266407,38407,267857,0.86,3097570
2014 Q4,9526243,7195094,2331149,1327127,1004022,141733,995174,3.21,3097570
2015 Q1,2135069,1601849,533220,316428,216792,26819,221065,0.71,3097570
2015 Q2,2219467,1728959,490508,309109,181399,35255,176978,0.57,3097570
2015 Q3,2416808,1836069,580739,345451,235288,100530,285853,0.92,3097570
2015 Q4,9265656,7030481,2235175,1326840,908335,179275,938203,3.03,3097570
2016 Q1,2108973,1498958,610015,329434,280581,-23694,226166,0.73,3097570
2016 Q2,2283921,1713080,570841,342897,227944,27575,211539,0.68,3097570
2016 Q3,2600359,1921782,678577,370882,307695,-1997,268106,0.87,3097570
2016 Q4,9637101,7083032,2554069,1439675,1114394,77878,1013692,3.28,3097570
2017 Q1,2132930,1529831,603099,339425,263674,104205,317783,1.04,3097570
2017 Q2,2113572,1600333,513239,354083,159156,41586,163152,0.54,3097570
2017 Q3,2266506,1731058,535448,355336,180112,63851,224992,0.73,3097570
2017 Q4,8781552,6595475,2186077,1384021,802056,272877,951017,3.11,3097570
