群電            ,	6412
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,5196874,4466013,730861,554859,176002,-18498,106940,0.33,3257969
2013 Q2,5845267,5064247,781020,532410,248610,16242,222833,0.68,3293786
2013 Q3,6621984,5590732,1031252,667096,364156,20718,328212,1.00,3293786
2013 Q4,25056004,21279466,3776538,2478829,1297709,-254151,802447,2.42,3533786
2014 Q1,5443789,4662944,780845,632749,148096,10936,130081,0.37,3533786
2014 Q2,6780552,5824736,955816,651045,304771,57129,295761,0.83,3710668
2014 Q3,7591267,6520947,1070320,712002,358318,61587,362393,1.01,3588533
2014 Q4,27013224,23125422,3887802,2800645,1087157,250305,1124595,3.16,3588533
2015 Q1,6057619,5181372,876247,699061,177186,-2441,145553,0.41,3588533
2015 Q2,6203891,5283049,920842,660984,259858,77428,284817,0.79,3750086
2015 Q3,6986222,5878598,1107624,801809,305815,59339,291231,0.81,3683191
2015 Q4,26518732,22398400,4120332,2897049,1223283,181712,1149248,3.22,3683191
2016 Q1,5362403,4583609,778794,679619,99175,103156,170191,0.48,3700599
2016 Q2,6325408,5357900,967508,679156,288352,24664,265651,0.74,3867467
2016 Q3,7706216,6340163,1366053,842248,523805,-322909,108707,0.30,3757489
2016 Q4,27419463,22841190,4578273,3140462,1437811,273201,1337031,3.71,3757446
2017 Q1,5905427,4913377,992050,763146,228904,46400,221114,0.61,3757401
