無敵            ,	8201
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,923735,687870,235801,195547,40254,24896,56724,0.64,890947
2013 Q2,193214,167109,26054,173794,-147740,29542,-134503,-1.51,890947
2013 Q3,411465,328689,82398,188628,-106230,17360,-94070,-1.06,890947
2013 Q4,1799375,1439896,359544,752481,-392937,-57273,-496630,-5.57,890947
2014 Q1,888293,725233,162968,129256,33712,-42711,-15543,-0.17,890947
2014 Q2,195119,166261,29210,107023,-77813,83,-77730,-0.87,890947
2014 Q3,311262,268697,41370,112477,-71107,52866,-18241,-0.20,890947
2014 Q4,1574853,1335375,238701,491301,-252600,41781,-267906,-3.01,890947
2015 Q1,382521,313010,69164,106509,-37345,9361,-28091,-0.32,890947
2015 Q2,213499,190998,22393,85303,-62910,3639,-58970,-0.66,890947
2015 Q3,171362,161824,10894,88646,-77752,56675,-27363,-0.31,890947
