智易            ,	3596
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4129621,3533970,595651,412042,183609,29477,172421,1.06,1407339
2013 Q2,4936492,4236412,700080,481111,218969,104740,239179,1.56,1408419
2013 Q3,3838259,3307552,530707,435375,95332,20353,104646,0.71,1436494
2013 Q4,17015101,14591725,2423376,1801075,622301,189875,652427,4.15,1637910
2014 Q1,4065932,3378091,687841,454130,233711,43517,214601,1.06,1639052
2014 Q2,4253551,3550873,702678,482637,220041,3078,167489,0.88,1639052
2014 Q3,4141364,3527320,614044,471718,142326,88351,183204,0.99,1641656
2014 Q4,17428035,14690323,2737712,1922779,814933,159337,783988,4.29,1641828
2015 Q1,4561338,4040273,521065,463886,57179,-43935,6661,0.16,1891828
2015 Q2,4769266,4329485,439781,422092,17689,46367,25522,0.29,1891828
2015 Q3,5055668,4456394,599274,450502,148772,193586,293108,1.42,1891438
2015 Q4,19975001,17598514,2376487,1840711,535776,189396,579190,3.06,1891438
2016 Q1,5730419,4858442,871977,477191,394786,-76304,245245,1.28,1891438
2016 Q2,6846053,5649835,1196218,555287,640931,2613,531298,2.86,1891438
2016 Q3,5863958,4905026,958932,522617,436315,-48368,336544,1.79,1891190
2016 Q4,23910479,20044635,3865844,2071661,1794183,-96238,1373002,7.19,1891190
2017 Q1,4753992,4070687,683305,438332,244973,-186477,54627,0.26,1891190
2017 Q2,4884192,4152616,731576,459862,271714,-2306,227937,1.21,1891190
2017 Q3,5110895,4447212,663683,472495,191188,59524,212471,1.04,1891190
