遠百            ,	2903
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,11497214,5883350,5613864,4866688,747176,385274,937525,0.56,13698797
2013 Q2,10917147,5597241,5319906,5013046,306860,118914,271507,0.14,14109761
2013 Q3,10655124,5549285,5105839,4963159,142680,683732,555242,0.34,14109761
2013 Q4,46754377,23803129,22951248,20244804,2706444,1313323,3002927,1.54,14109761
2014 Q1,11080195,5428772,5651423,4855438,795985,-26151,501432,0.28,14109761
2014 Q2,10604931,5243206,5361725,4797474,564251,20346,436146,0.21,14391956
2014 Q3,10652589,5375520,5277069,4867133,409936,81530,384940,0.23,14391956
2014 Q4,45928793,22719427,23209366,19880851,3328515,-238715,2164489,1.07,14391956
2015 Q1,11012342,5361111,5651231,4902457,748774,-261439,200823,0.10,14391956
2015 Q2,10371295,5048080,5323215,4846296,476919,-47327,220462,0.09,14391956
2015 Q3,10261623,5152578,5109045,4870570,238475,621179,691247,0.51,14391956
2015 Q4,44998319,22257933,22740386,19811555,2928831,485842,2153301,1.20,14169406
