南帝            ,	2108
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2432726,2053025,379701,210952,168749,19794,153571,0.40,3800304
2013 Q2,2202762,1903384,299378,214432,84946,14125,89414,0.23,3990319
2013 Q3,1967791,1755035,212756,203437,9319,559,7065,0.01,3990319
2013 Q4,8534153,7346520,1187633,841419,346214,50856,325468,0.81,3990319
2014 Q1,1761393,1559073,202320,192639,9681,21573,27050,0.06,3990319
2014 Q2,2084088,1853590,230498,204668,25830,-3798,21747,0.04,4149932
2014 Q3,2185532,1866847,318685,214510,104175,23135,89377,0.19,4149932
2014 Q4,8199173,7090332,1108841,855974,252867,82151,257336,0.56,4149932
2015 Q1,2130874,1651111,479763,215911,263852,13139,230463,0.54,4149932
2015 Q2,2607986,1930054,677932,266273,411659,2442,324938,0.74,4253680
2015 Q3,2601254,1919897,681357,273239,408118,89013,358570,0.82,4253680
2015 Q4,9665791,7213027,2452764,1031611,1421153,119465,1194261,2.72,4253680
2016 Q1,2251307,1654485,596822,277202,319620,-36547,231832,0.53,4253680
2016 Q2,2351756,1785895,565861,249057,316804,31180,289848,0.63,4466364
2016 Q3,2309020,1858952,450068,252328,197740,-44003,119927,0.25,4466364
2016 Q4,9502051,7502176,1999875,1025340,974535,9078,801916,1.71,4466364
2017 Q1,2978570,2423644,554926,262812,292114,-64537,177085,0.37,4466364
