潤泰材          ,	8463
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,n/a
2014 Q1,n/a
2014 Q2,1687750,1429215,258535,75295,183240,-19598,157831,1.55,1341158
2014 Q3,n/a
2014 Q4,3848015,3280966,567049,175935,391114,-28170,377282,3.19,1341158
2015 Q1,889399,761951,127448,44971,82477,-12804,57734,0.43,1341158
2015 Q2,953393,790195,163198,44347,118851,-7156,92878,0.69,1341158
2015 Q3,738770,666434,72336,39716,32620,11596,39200,0.26,1500000
2015 Q4,3387765,2954024,433741,182875,250866,-11155,187283,1.32,1500000
2016 Q1,706304,624372,81932,49700,32232,-4272,23163,0.15,1500000
2016 Q2,751268,629757,121511,45387,76124,-2699,59804,0.40,1500000
2016 Q3,680698,576985,103713,42799,60914,-2158,49107,0.33,1500000
2016 Q4,2915893,2481303,434590,188131,246459,-12482,190932,1.27,1500000
2017 Q1,666992,597885,69107,45347,23760,-6077,14639,0.10,1500000
2017 Q2,691820,604684,87136,43194,43942,-3220,33204,0.22,1500000
2017 Q3,684160,584018,100142,54489,45653,-3382,30690,0.20,1500000
2017 Q4,2834540,2450075,384465,186861,197604,-15649,142152,0.95,1500000
2018 Q1,633252,573910,59342,42327,17015,-3726,10382,0.07,1500000
2018 Q2,627157,541554,85603,48161,37442,-4124,26643,0.18,1500000
