秋雨            ,	9929
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,333388,323603,9785,142157,-132372,-7702,-140077,-0.63,1491704
2013 Q2,331241,313986,17255,29476,-12221,-7707,-19958,-0.10,1491704
2013 Q3,325332,316434,8898,31824,-22926,-9646,-32579,-0.19,1491704
2013 Q4,1338779,1285477,53302,233905,-180603,-33398,-214023,-1.06,1491704
2014 Q1,331725,323360,8365,28289,-19924,11557,-8371,-0.05,1491704
2014 Q2,322123,307229,14894,66325,-51431,-9724,-61157,-0.34,1491704
2014 Q3,301615,300648,967,63433,-62466,-1305,-63773,-0.36,1491704
2014 Q4,1248228,1215712,32516,188687,-156171,-2852,-159033,-0.92,1491704
2015 Q1,276813,273289,3524,26414,-22890,12981,-9909,-0.10,958000
2015 Q2,269865,268398,1467,28176,-26709,-9905,-36614,-0.33,1218000
2015 Q3,293461,301730,-8269,31484,-39753,-3001,-42754,-0.32,1688000
2015 Q4,1138908,1144588,-5680,117081,-122761,-196341,-319102,-2.48,1688000
2016 Q1,174450,164042,10408,19667,-9259,-8238,-170330,-1.00,1688000
