豐達科          ,	3004
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,299701,202184,97517,38930,58587,3201,50070,1.21,415312
2013 Q2,250265,176586,73679,47793,25886,-2371,17826,0.43,417217
2013 Q3,238190,174026,64164,42127,22037,-6985,11361,0.27,418132
2013 Q4,1064425,733184,331241,186789,144452,-5106,110751,2.66,418444
2014 Q1,348161,217405,130756,57897,72859,1604,59777,1.43,418444
2014 Q2,334646,218013,116633,60356,56277,-10686,34449,0.82,423067
2014 Q3,347819,239465,108354,64742,43612,-196640,-160465,-3.79,423502
2014 Q4,1376535,908324,468211,259789,208422,-224911,-55736,-1.32,425502
2015 Q1,355036,230831,124205,58732,65473,-9492,46502,0.88,526472
2015 Q2,370496,248929,121567,56627,64940,-6600,47795,0.91,526472
2015 Q3,373920,244111,129809,62609,67200,14414,69493,1.32,526472
2015 Q4,1542597,1013152,529445,249090,280355,-4452,238228,4.53,526472
2016 Q1,413771,272077,141694,60403,81291,-12638,55300,1.05,526472
2016 Q2,401276,271638,129638,60553,69085,-254,56952,1.08,526472
2016 Q3,411596,284178,127418,59988,67430,-5971,46703,0.89,526472
2016 Q4,1637938,1107496,530442,253880,276562,-4946,221238,4.20,526472
2017 Q1,398870,281238,117632,54416,63216,-21446,31569,0.60,526472
2017 Q2,414404,294433,119971,65772,54199,5460,42153,0.80,526472
2017 Q3,463164,331126,132038,60926,71112,-475,58504,1.11,526472
