景碩            ,	3189
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,5323813,3957490,1366323,572614,793709,48802,710718,1.70,4460000
2013 Q2,5861345,4317414,1543931,683337,860594,77300,809003,1.87,4460000
2013 Q3,6149465,4424632,1724833,766686,958147,11518,823640,1.90,4460000
2013 Q4,23102827,16898393,6204434,2769033,3435401,227947,3116254,7.23,4460000
2014 Q1,5796799,4314388,1482411,605138,877273,16516,770442,1.78,4460000
2014 Q2,6784197,4614823,2169374,778308,1391066,57005,1244812,2.76,4460000
2014 Q3,6733588,4786963,1946625,792324,1154301,35733,918960,2.23,4460000
2014 Q4,24943834,17996954,6946880,2937721,4009159,141913,3490233,8.11,4460000
2015 Q1,5346221,4038490,1307731,713301,594430,76518,578693,1.38,4460000
2015 Q2,5432665,4185950,1246715,642164,604551,50195,553241,1.35,4460000
2015 Q3,5987813,4438160,1549653,695073,854580,17702,741274,1.73,4460000
2015 Q4,23061311,17099709,5961602,2897878,3063724,141524,2729526,6.51,4460000
2016 Q1,5370156,4093705,1276451,737875,538576,26022,448717,1.16,4460000
2016 Q2,5776263,4231965,1544298,807839,736459,-39579,569526,1.35,4460000
2016 Q3,6331055,4771249,1559806,822216,737590,5970,619416,1.41,4460000
2016 Q4,23165066,17414521,5750545,3160773,2589772,-20314,2073028,5.01,4460000
2017 Q1,4970344,4029809,940535,839333,101202,23419,74684,0.31,4460000
2017 Q2,4920277,3936334,983943,898662,85281,325,50013,0.14,4460000
2017 Q3,6151871,4907522,1244349,962095,282254,7698,216081,0.62,4460000
2017 Q4,22335486,18172762,4162724,3763499,399225,129898,335322,1.10,4460000
2018 Q1,5251757,4103576,1148181,1109777,38404,-18856,-18077,0.02,4460000
2018 Q2,5802339,4451737,1350602,1110406,240196,-101820,78296,0.21,4460000
