全智科          ,	3559
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,246031,180572,65459,35270,30189,2979,26006,0.22,1178845
2013 Q2,290074,193768,96306,37141,59165,2291,48748,0.41,1179085
2013 Q3,283152,196424,86728,36136,50592,-1044,40503,0.34,1179085
2013 Q4,1074499,773021,301478,143204,158274,7207,124059,1.05,1179685
2014 Q1,237425,186335,51090,33488,17602,3198,16244,0.14,1180810
2014 Q2,293774,210129,83645,40584,43061,2538,35806,0.30,1182420
2014 Q3,399397,264708,134689,49155,85534,2412,73293,0.62,1184520
2014 Q4,1330292,924947,405345,169272,236073,13309,205432,1.74,1187218
2015 Q1,337636,236397,101239,45331,55908,3574,49964,0.42,1189690
2015 Q2,373238,245012,128226,49842,78384,3352,68658,0.58,1192580
