建漢            ,	3062
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2154596,1967337,187259,158737,28522,42683,58733,0.18,3255814
2013 Q2,3387928,3169882,218046,167857,50189,35968,67783,0.21,3255814
2013 Q3,3776288,3494546,281742,204488,77254,-6120,33363,0.10,3255814
2013 Q4,12910859,12095093,815766,684358,131408,90612,158176,0.49,3255814
2014 Q1,3826762,3608467,218295,208736,9559,16287,20172,0.06,3255814
2014 Q2,4809573,4397109,412464,207418,205046,-55836,115350,0.35,3255814
2014 Q3,3901128,3655714,245414,156538,88876,47581,102327,0.31,3255814
2014 Q4,16078996,14886137,1192859,742953,449906,-7392,341383,1.05,3295814
2015 Q1,4296842,3941828,355014,189340,165674,545,128869,0.40,3295814
2015 Q2,4632292,4225008,407284,195560,211724,-95145,76228,0.23,3294564
2015 Q3,2732740,2462248,270492,181170,89322,81293,123315,0.38,3293914
