智邦            ,	2345
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4844827,4060942,784045,763804,20241,77090,69243,0.13,5248074
2013 Q2,6134205,5124915,1009379,843678,165701,64530,195007,0.38,5262904
2013 Q3,5642974,4769577,873148,814167,58981,109523,135419,0.26,5292009
2013 Q4,22637987,19016860,3621491,3230938,390553,304215,556369,1.06,5300619
2014 Q1,5251497,4427717,822950,774768,48182,151135,189003,0.36,5310079
2014 Q2,5953234,4973589,979759,833282,146477,2382,153945,0.29,5318499
2014 Q3,5347132,4497513,849428,801573,47855,20994,64686,0.12,5333604
2014 Q4,22847900,19362476,3485707,3226856,258851,445170,643236,1.21,5340804
2015 Q1,4947159,4107180,839979,695276,144703,-25857,109497,0.21,5342879
2015 Q2,6130601,5082361,1048240,758530,289710,-21912,225319,0.42,5349329
2015 Q3,6542650,5224719,1317931,864731,453200,71414,379984,0.71,5349329
2015 Q4,24738760,20046789,4691971,3210585,1481386,1518,1165935,2.19,5369759
2016 Q1,5927809,4554270,1373539,834224,539315,-56458,398116,0.74,5377554
2016 Q2,7420476,5984291,1436185,870251,565934,82731,478534,0.89,5381244
2016 Q3,7591313,6102413,1488900,897952,590948,11868,480339,0.89,5437079
2016 Q4,29368753,23362750,6006003,3581432,2424571,67403,1887499,3.51,5454429
