春源            ,	2010
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4667448,4424346,243102,216284,26818,86805,95828,0.15,6476554
2013 Q2,5058485,4862499,195986,218490,-22504,122119,78176,0.12,6476554
2013 Q3,4967898,4666061,301837,209735,92102,43970,113388,0.18,6476554
2013 Q4,19782375,18523499,1258876,861445,397431,135045,461714,0.72,6476554
2014 Q1,4607667,4295115,312552,231578,80974,22582,88767,0.14,6476554
2014 Q2,5578207,5261440,316767,237178,79589,48619,113511,0.18,6476554
2014 Q3,5286839,4934183,352656,231577,121079,28318,142686,0.23,6476554
2014 Q4,20431330,19137874,1293456,897081,396375,136130,426735,0.72,6476554
2015 Q1,4137840,3879744,258096,217915,40181,69315,101178,0.16,6476554
2015 Q2,4179834,3912894,266940,228055,38885,68541,89083,0.16,6476554
2015 Q3,3997660,3752709,244951,195514,49437,26078,59153,0.11,6476554
2015 Q4,16477374,15400122,1077252,914129,163123,695310,687782,1.02,6476554
2016 Q1,4075025,3698893,376132,207093,169039,12924,149676,0.23,6476554
2016 Q2,4526525,4043625,482900,228606,254294,42330,221515,0.33,6476554
2016 Q3,4044368,3665932,378436,213799,164637,45243,165326,0.25,6476554
2016 Q4,16492865,14901019,1591846,883632,708214,144898,661555,1.02,6476554
2017 Q1,4092769,3705185,387584,199473,188111,46796,180855,0.27,6476554
2017 Q2,4454430,4198469,255961,209033,46928,10231,17951,0.04,6476554
2017 Q3,4493948,4245640,248308,200468,47840,16270,54947,0.09,6476554
2017 Q4,17266107,16142058,1124049,772946,351103,201217,401683,0.60,6476554
