慧友            ,	5484
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,514046,349255,164791,165556,-765,4790,970,0.01,1185079
2013 Q2,597898,434975,162923,182923,-20000,-3185,-24218,-0.19,1185079
2013 Q3,576125,420613,155512,170755,-15243,-4635,-25340,-0.20,1185079
2013 Q4,2179839,1564201,615638,690476,-74838,3146,-67162,-0.55,1185079
2014 Q1,406335,271833,134502,151769,-17267,9237,-7576,-0.06,1185079
2014 Q2,401938,273756,128182,161162,-32980,-11350,-47381,-0.41,1185079
2014 Q3,458395,330115,128280,151506,-23226,8645,-12345,-0.11,1185079
2014 Q4,1639401,1162826,476575,626344,-149769,21886,-127653,-1.08,1185079
2015 Q1,259456,186344,73112,120439,-47327,-22846,-54621,-0.47,1185079
2015 Q2,283785,202578,81207,125186,-43979,6980,-52186,-0.45,1155079
2015 Q3,337776,268182,69594,114474,-44880,18059,-28767,-0.25,1155079
2015 Q4,1166763,880968,285795,475530,-189735,4372,-175687,-1.52,1155079
2016 Q1,269806,186262,83544,93887,-10343,16423,2506,0.02,1155079
2016 Q2,330939,226181,104758,85705,19053,2603,15867,0.14,1155079
2016 Q3,311526,200289,111237,85882,25355,-6445,13734,0.12,1155079
2016 Q4,1141343,770717,370626,357753,12873,17642,16364,0.14,1155079
2017 Q1,185098,131003,54095,74133,-20038,-9064,-26541,-0.23,1155079
