亞航,	2630
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,1012492,861793,150699,131215,19484,-12619,5628,0.05,1058296
2015 Q3,n/a
2015 Q4,2122469,1829232,293237,226614,66623,-21793,38366,0.36,1058296
2016 Q1,n/a
2016 Q2,1318926,1095911,223015,89888,133127,-13389,98228,0.93,1058296
2016 Q3,n/a
2016 Q4,2733461,2297279,436182,198806,237376,-3913,195588,1.85,1058475
2017 Q1,n/a
2017 Q2,1311734,1052456,259278,114687,144591,-2405,117072,1.09,1078296
2017 Q3,504363,420418,83945,57820,26125,-1877,20842,0.19,1078296
2017 Q4,2417744,2023450,394294,245361,148933,-907,123393,1.14,1078296
2018 Q1,414851,388130,26721,74494,-47773,-2092,-49865,-0.43,1222080
2018 Q2,617406,528954,88452,67883,20569,-3645,15450,0.14,1222080
2018 Q3,791427,728245,63182,64371,-1189,1397,208,0.00,1222080
