台肥            ,	1722
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,5904682,4089718,1814964,394521,1420443,1101691,2257059,2.30,9800000
2013 Q2,3252949,2987713,265236,318444,-53208,93191,24295,0.02,9800000
2013 Q3,3595614,3454649,140965,333723,-192758,448848,231644,0.24,9800000
2013 Q4,16018546,13771349,2247197,1459025,788172,1843570,2538071,2.59,9800000
2014 Q1,3520498,3538604,-18106,293317,-311423,424011,103504,0.11,9800000
2014 Q2,3048724,3045374,3350,254234,-250884,305802,14187,0.01,9800000
2014 Q3,3655544,3690762,-35218,275556,-310774,441036,119726,0.12,9800000
2014 Q4,17510273,14597642,2912631,1252681,1659950,1187303,3068346,3.13,9800000
2015 Q1,3838849,3499494,339355,330431,8924,7660,47379,0.05,9800000
2015 Q2,4101210,3224043,877167,415917,461250,-205575,133575,0.13,9800000
2015 Q3,4332379,3290853,1041526,336881,704645,522310,1149215,1.17,9800000
2015 Q4,17487077,13612077,3875000,1529988,2345012,174718,2427083,2.48,9800000
2016 Q1,3192183,2738982,453201,279228,173973,-85807,82086,0.08,9800000
2016 Q2,2846235,2409608,436627,287528,149099,139045,258629,0.26,9800000
2016 Q3,3189461,2649984,539477,344789,194688,-32853,162060,0.17,9800000
2016 Q4,12240920,10234666,2006254,1410560,595694,-616713,-129503,-0.13,9800000
