友通            ,	2397
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,479433,330744,148689,105024,43665,26161,57040,0.50,1148399
2013 Q2,618232,436895,181337,109301,72036,13224,70428,0.61,1148399
2013 Q3,676127,479074,197053,112082,84971,-4729,66942,0.58,1148399
2013 Q4,2311728,1602847,708881,450696,258185,52641,253347,2.21,1148399
2014 Q1,652077,449807,202270,121940,80330,10843,76008,0.66,1148399
2014 Q2,653522,431268,222254,127469,94785,-4670,74237,0.65,1148399
2014 Q3,645643,436113,209530,120916,88614,22933,85506,0.75,1148399
2014 Q4,2627071,1766119,860952,502987,357965,62236,337291,2.95,1148399
2015 Q1,703815,470868,232947,134438,98509,-5730,72897,0.64,1148399
2015 Q2,870126,620951,249175,137856,111319,4129,90497,0.79,1148399
2015 Q3,774510,524329,250181,148105,102076,44554,120183,1.05,1148399
2015 Q4,3108637,2133151,975486,578285,397201,48176,358987,3.13,1148399
2016 Q1,964051,603681,360370,153855,206515,-17508,148701,1.30,1148399
