揚博            ,	2493
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,555304,402044,153260,71905,81355,16601,81304,0.71,1144373
2013 Q2,590936,440225,150711,71772,78939,17000,80054,0.70,1144373
2013 Q3,549964,406982,142982,73303,69679,4176,55986,0.49,1144373
2013 Q4,2196683,1620239,576444,295919,280525,38197,259654,2.27,1144373
2014 Q1,528336,365234,163102,81001,82101,25629,89943,0.79,1144373
2014 Q2,601745,417187,184558,66427,118131,-6613,102144,0.89,1144373
2014 Q3,624957,439465,185492,93555,91937,4521,79578,0.69,1144373
2014 Q4,2359316,1653097,706219,310479,395740,38883,374998,3.28,1144373
2015 Q1,570863,413750,157113,91370,65743,-5912,49670,0.43,1144373
2015 Q2,557673,414391,143282,88334,54948,-8624,40103,0.35,1144373
