南緯            ,	1467
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1678240,1359180,319060,277801,41259,20739,42111,0.32,1682098
2013 Q2,1637830,1338284,299546,265320,34226,4947,26347,0.22,1682098
2013 Q3,2002696,1627379,375317,298228,77089,3178,65892,0.41,1682098
2013 Q4,7239346,5898819,1340527,1177538,162989,15234,111031,1.00,1682098
2014 Q1,1492632,1192397,300235,291703,8532,-28,2219,0.11,1682098
2014 Q2,1646836,1347026,299810,293035,6775,-7201,-4529,0.02,2102622
2014 Q3,2191342,1819161,372181,288770,83411,-10873,65619,0.35,2102622
2014 Q4,7185601,5802001,1383600,1252706,130894,-6518,64171,0.57,2102622
2015 Q1,1637948,1337147,300801,291376,9425,-8394,-11110,0.04,2102622
2015 Q2,1614879,1299643,315236,301751,13485,-17368,-12872,0.02,2102622
2015 Q3,2084851,1711211,373640,330191,43449,-6341,15689,0.14,2102622
