奇美材          ,	4960
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4691230,4196996,494234,138045,356189,112124,446179,0.92,4911700
2013 Q2,4976569,3917653,1058916,153934,904982,78680,826600,1.69,4911700
2013 Q3,4291283,3450508,840775,156344,684431,2211,650218,1.33,4911700
2013 Q4,17852579,14846231,3006348,609983,2396365,315853,2431897,4.98,4911700
2014 Q1,3884762,3203661,681101,150682,530419,38065,529020,1.08,4911700
2014 Q2,4115887,3206721,909166,154059,755107,-33919,455945,0.94,5157285
2014 Q3,3967420,3335672,631748,206678,425070,204237,567011,1.10,5157285
2014 Q4,15818286,12919962,2898324,718669,2179655,493198,2239633,4.36,5157285
2015 Q1,3361649,2675515,686134,185385,500749,-3862,416979,0.81,5157285
2015 Q2,3199757,2701419,498338,174733,323605,21631,215896,0.42,5157285
