宏正            ,	6277
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1056746,447900,608846,417509,191337,12614,163519,1.34,1194711
2013 Q2,1151596,488163,663433,439682,223751,8166,195957,1.60,1194711
2013 Q3,1140547,474140,666407,432318,234089,2224,190886,1.58,1194711
2013 Q4,4571012,1919202,2651810,1751281,900529,38903,756205,6.20,1194711
2014 Q1,1128938,465811,663127,450787,212340,14218,172955,1.43,1194711
2014 Q2,1191294,488745,702549,450952,251597,18726,189932,1.56,1194711
2014 Q3,1257424,504962,752462,468683,283779,8766,212733,1.74,1194711
2014 Q4,4897935,2020095,2877840,1864907,1012933,39857,776632,6.37,1194711
2015 Q1,1176812,454355,722457,466492,255965,-1745,197947,1.63,1194711
2015 Q2,1176144,508794,667350,494302,173048,9692,139654,1.14,1194711
2015 Q3,1232499,523894,708605,484711,223894,28183,197421,1.62,1194711
2015 Q4,4887879,2037708,2850171,1966242,883929,47573,719337,5.90,1194711
2016 Q1,1228531,462286,766245,496085,270160,17084,219479,1.83,1194711
2016 Q2,1189871,496595,693276,498915,194361,13065,167541,1.40,1194711
2016 Q3,1277824,511571,766253,505746,260507,19666,219802,1.82,1194711
2016 Q4,4935747,1973171,2962576,2022664,939912,68306,795533,6.60,1194711
2017 Q1,1191813,474689,717124,493618,223506,11250,182307,1.52,1194711
2017 Q2,1144474,483649,660825,494220,166605,8858,147332,1.22,1194711
2017 Q3,1237578,504031,733547,510965,222582,21444,191967,1.58,1194711
