良得電          ,	2462
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1048303,910051,138252,98788,39464,22398,51461,0.59,872809
2013 Q2,1082284,933186,149098,99677,49421,-5591,18151,0.21,872809
2013 Q3,1179747,987777,191970,102414,89556,-6037,64491,0.74,872809
2013 Q4,4521609,3841221,680388,438871,241517,33684,192528,2.21,872809
2014 Q1,953195,825578,127617,99730,27887,51851,67097,0.74,970376
2014 Q2,1142929,1022215,120714,93865,26849,-11087,8060,0.08,1001517
2014 Q3,1223260,1062957,160303,99842,60461,15093,56037,0.56,1053374
2014 Q4,4496149,3982284,513865,398806,115059,82967,151029,1.48,1053374
2015 Q1,1006173,890510,115663,85339,30324,12389,34493,0.33,1053374
2015 Q2,1034833,917645,117188,85862,31326,-12779,2546,0.02,1053374
2015 Q3,1051333,926645,124688,97344,27344,78088,86254,0.82,1053374
2015 Q4,4169757,3671075,498682,358629,140053,89849,176238,1.67,1053374
2016 Q1,862505,769464,93041,80835,12206,-11069,710,0.01,1053374
