泰銘            ,	9927
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2233106,1843290,389816,66550,323266,-1859,264126,1.29,2040470
2013 Q2,2217808,2035166,182642,34264,148378,-31471,89303,0.44,2091482
2013 Q3,2167475,1913951,253524,47813,205711,22378,186099,0.89,2091482
2013 Q4,8890890,7819841,1071049,202303,868746,9312,712842,3.40,2091482
2014 Q1,2177890,1942389,235501,39515,195986,17055,176669,0.84,2091482
2014 Q2,2606046,2358309,247737,47717,200020,-8460,139932,0.67,2091482
2014 Q3,2665923,2335784,330139,52397,277742,32246,251736,1.20,2091482
2014 Q4,10428903,9372637,1056266,199612,856654,74676,746675,3.56,2091482
2015 Q1,2672795,2514374,158421,50119,108302,-14411,80999,0.38,2091482
2015 Q2,2675996,2372930,303066,49409,253657,-26384,166984,0.79,2091482
2015 Q3,2574129,2434796,139333,50565,88768,23291,90534,0.43,2091482
2015 Q4,10484003,9625424,858579,206070,652509,-18244,505021,2.40,2091482
2016 Q1,1995736,1777195,218541,49295,169246,-7870,136277,0.65,2091482
2016 Q2,2261617,2058466,203151,49071,154080,46472,166082,0.79,2091482
2016 Q3,2352957,2054022,298935,53987,244948,3225,211027,1.01,2091482
2016 Q4,9309660,8192751,1116909,214343,902566,57422,797749,3.80,2091482
2017 Q1,2740220,2360705,379515,53453,326062,-17841,252888,1.21,2091482
2017 Q2,2537689,2279513,258176,54539,203637,20225,183878,0.88,2091482
