聯詠            ,	3034
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,9338200,6732460,2605740,1405099,1200641,51814,1061336,1.75,6066319
2013 Q2,10927619,7900027,3027592,1533142,1494450,49061,1253352,2.07,6071456
2013 Q3,10573578,7616301,2957277,1559483,1397794,63998,1239346,2.04,6082143
2013 Q4,41449654,29956555,11493099,6061725,5431374,251912,4744958,7.81,6085115
2014 Q1,10593171,7622341,2970830,1581562,1389268,55141,1266946,2.08,6085115
2014 Q2,13083176,9307533,3775643,1820460,1955183,50807,1767290,2.90,6085115
2014 Q3,15281654,10946825,4334829,2033351,2301478,107985,2087768,3.43,6085115
2014 Q4,54066982,38678267,15388715,7481604,7907111,370366,7209383,11.85,6085115
2015 Q1,12697879,9000129,3697750,1780265,1917485,17792,1699681,2.79,6085115
2015 Q2,12456260,8962544,3493716,1833369,1660347,50033,1485241,2.44,6085115
2015 Q3,13084076,9414517,3669559,1981650,1687909,266378,1698112,2.79,6085115
2015 Q4,50870127,36415188,14454939,7511983,6942956,403118,6399087,10.52,6085115
2016 Q1,10970044,7743572,3226472,1807451,1419021,-25197,1221237,2.01,6085115
2016 Q2,11440074,8215482,3224592,1793773,1430819,81355,1299953,2.14,6085115
