彩晶            ,	6116
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,7569803,5494160,2070583,732662,1327627,-13014,1314613,0.45,29292408
2013 Q2,9172979,5764977,3408356,893362,2520683,1818,2522501,0.86,29312618
2013 Q3,8404612,5347731,3045151,924181,2098272,92941,2191213,0.75,29321218
2013 Q4,31422076,22018517,9390231,3171754,6196832,-19405,6176814,2.11,29321218
2014 Q1,5624902,3933050,1692433,675784,1011874,64222,1076096,0.37,29321218
2014 Q2,6135497,4648876,1485141,820021,648118,56708,704545,0.24,33009050
2014 Q3,5647281,4727818,922769,683680,235726,-816159,-580433,-0.18,33011909
2014 Q4,23674608,19290951,4389633,2819403,1570230,-998228,540924,0.16,33011909
2015 Q1,5290064,4473764,822419,641272,181147,523783,704930,0.21,33011909
2015 Q2,4127744,4138119,-8782,635202,-643984,-105278,-851658,-0.25,33011909
