友旺            ,	2444
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,324492,282408,42084,43477,-1393,7064,5671,0.04,1350595
2013 Q2,417723,360355,57368,63435,-6067,5233,-834,0.00,1350595
2013 Q3,419618,362261,57357,51154,6203,-3335,2868,0.02,1350595
2013 Q4,1541741,1437863,103878,258453,-154575,-43074,-197649,-1.46,1350595
2014 Q1,349775,290860,58915,44539,14376,8586,22962,0.17,1350595
2014 Q2,431320,374148,57172,46043,11129,-7429,3700,0.03,1350595
2014 Q3,387932,339116,48816,52771,-3955,7855,3900,0.05,854375
2014 Q4,1632704,1393189,239515,209546,29969,18483,48452,0.57,854375
2015 Q1,434547,365007,69540,42467,27073,-4280,22793,0.27,854375
2015 Q2,423556,351462,72094,178554,-106460,-6114,-112574,-1.32,854375
2015 Q3,421864,356979,64885,41778,23107,15188,38295,0.45,854375
2015 Q4,1627020,1343407,283613,320157,-36544,61867,25323,0.30,854375
2016 Q1,357681,277492,80189,47923,32266,-5730,26536,0.31,854375
2016 Q2,402230,319940,82290,58321,23969,2813,26782,0.31,854375
2016 Q3,424636,364672,59964,43341,16623,-9903,6720,0.08,854375
2016 Q4,1545990,1277626,268364,208339,60025,-6748,53277,0.62,854375
2017 Q1,330171,283266,46905,45123,1782,-15019,-13237,-0.15,854375
2017 Q2,419101,356951,62150,46021,16129,1298,17427,0.20,873842
2017 Q3,414885,351556,63329,47734,15595,-295,15300,0.17,1046256
2017 Q4,1537431,1307035,230396,198235,32161,-18957,13204,0.14,1055576
2018 Q1,348539,313775,34764,67438,-32674,-4338,-34429,-0.33,1055576
