榮星            ,	1617
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,920424,867889,52535,56857,-4322,22147,16920,0.12,1442332
2013 Q2,966096,909652,56444,53241,3203,-10237,-9267,-0.06,1442332
2013 Q3,968668,890622,78046,57857,20189,2700,22054,0.15,1442332
2013 Q4,3815637,3566353,249284,220573,28711,225,16496,0.12,1442332
2014 Q1,856429,790924,65505,56374,9131,13044,20608,0.14,1442332
2014 Q2,913970,842208,71762,57826,13936,-9920,-1125,-0.01,1442332
2014 Q3,954621,859255,95366,59713,35653,-5365,23103,0.16,1442332
2014 Q4,3610153,3306786,303367,238449,64918,7296,45777,0.33,1442332
2015 Q1,749838,687632,62206,56627,5579,-1787,1980,0.01,1442332
2015 Q2,763497,699552,63945,55270,8675,-7994,-1269,-0.01,1442332
2015 Q3,698246,633375,64871,60559,4312,32225,34488,0.24,1442332
2015 Q4,2898267,2635584,262683,236485,26198,34274,56118,0.39,1442332
2016 Q1,599902,526319,73583,54963,18620,-16629,1254,0.01,1442332
2016 Q2,619442,545276,74166,59958,14208,7919,8128,0.06,1442332
2016 Q3,709469,602618,106851,58066,48785,-23144,23000,0.16,1442332
2016 Q4,2690280,2323764,366516,240023,126493,-12351,86560,0.60,1442332
2017 Q1,720445,611578,108867,54398,54469,-50858,397,0.00,1442332
2017 Q2,786553,678138,108415,61833,46582,3172,37152,0.26,1442332
2017 Q3,870392,739088,131304,67210,64094,-3549,58107,0.41,1442332
2017 Q4,3349685,2860893,488792,257285,231507,-70462,115867,0.81,1442332
2018 Q1,875375,755139,120236,64013,56223,-29482,21370,0.15,1442332
2018 Q2,914015,808226,105789,74982,30807,68974,81839,0.57,1442332
