宏碁            ,	2353
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,91972997,84140660,7832337,7838716,28713,421284,514570,0.19,28347268
2013 Q2,89377739,81899561,7478178,8131522,-613280,79838,-343454,-0.13,28347268
2013 Q3,92145560,85872246,6273314,8888555,-2569669,-10055732,-13119642,-4.82,28347268
2013 Q4,360132042,337581776,22550266,34194440,-11409666,-9654070,-20519349,-7.54,28347268
2014 Q1,76724224,70349801,6374423,6384047,127244,18700,1127,0.00,28347268
2014 Q2,81336578,73809020,7527558,6936335,662396,-134623,484699,0.18,27791078
2014 Q3,85686365,78007646,7678719,6607237,1103791,-53583,650660,0.24,27965678
2014 Q4,329684271,300742087,28942184,26567278,2707665,-93246,1790584,0.66,27965678
2015 Q1,67947548,61284280,6663268,6390210,304110,29618,173134,0.06,30965678
2015 Q2,60205753,53887582,6318171,5478464,889827,-855725,2450,0.00,30965678
2015 Q3,67239030,61768663,5470367,6336088,-704296,1031786,190894,0.06,30854428
2015 Q4,263775202,238891080,24884122,24221971,938608,-92051,603795,0.20,30854428
2016 Q1,56315625,49644504,6671121,5918828,866424,-789482,46123,0.02,30854428
2016 Q2,56162218,50761778,5400440,5723856,-278511,1053537,538520,0.18,30810028
2016 Q3,58592567,53015406,5577161,5137584,471230,-110986,248587,0.08,30807328
2016 Q4,232724161,209511703,23212458,22299539,1192513,-5916838,-4900740,-1.62,30807328
2017 Q1,56052389,50627787,5424602,4997165,455557,-512712,62605,0.02,30807328
2017 Q2,53604474,47517857,6086617,5166684,991579,-695915,243908,0.08,30767578
2017 Q3,60578749,53876275,6702474,5824686,932809,866983,1448807,0.48,30765028
2017 Q4,237274883,211913649,25361234,21900478,3669734,-230602,2796733,0.93,30765028
2018 Q1,54803528,49045515,5758013,5232009,547210,477047,671650,0.23,30765028
2018 Q2,58475540,52043190,6432350,5524039,930201,256270,858886,0.29,30765028
2018 Q3,65326327,58433269,6893058,5807361,1169821,16975,881516,0.30,30765028
