奇偶            ,	3356
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,497982,223922,274060,116636,157424,14082,140511,2.45,578345
2013 Q2,593511,260245,333266,159971,173295,13113,156256,2.48,636179
2013 Q3,606551,277106,329445,152826,176619,3465,149548,2.36,636179
2013 Q4,2257972,1016519,1241453,584703,656750,44485,578815,9.15,636179
2014 Q1,544530,242359,302171,148030,154141,21105,148016,2.33,636179
2014 Q2,565894,269150,296744,158633,138111,-12529,103322,1.48,699797
2014 Q3,553254,264810,288444,148034,140410,-8544,110050,1.58,699797
2014 Q4,2222014,1044396,1177618,618997,558621,30208,488652,7.00,699797
2015 Q1,531191,248199,282992,153058,129934,-36282,78299,1.12,699797
2015 Q2,512563,257918,254645,163927,90718,9169,82770,1.19,769777
2015 Q3,542420,290550,251870,171731,80139,77701,129358,1.67,769777
2015 Q4,2114572,1077011,1037561,646712,390849,39074,352391,4.58,775567
2016 Q1,495166,259419,235747,156860,78887,-25531,44557,0.61,775407
2016 Q2,500373,265032,235341,166727,68614,-1847,49547,0.69,783105
2016 Q3,466568,251200,215368,153773,61595,-49155,5394,0.12,787655
2016 Q4,1905464,1043813,861651,643065,218586,-50954,125276,1.80,787655
2017 Q1,397672,241402,156270,163086,-6816,-109746,-101596,-1.24,772595
