華友聯          ,	1436
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,604,392,212,8812,-8600,5477,-3123,-0.05,600000
2013 Q2,614,394,220,8745,-8525,1,-8497,-0.14,600000
2013 Q3,655,392,263,7428,-7165,2161,-5004,-0.08,600000
2013 Q4,93268,76785,16483,36284,-19801,8733,-11041,-0.18,600000
2014 Q1,48019,34724,13295,12146,1149,827,1976,0.03,600000
2014 Q2,954476,672483,281993,63131,218862,2154,215442,3.59,600000
2014 Q3,368271,263938,104333,34436,69897,1647,69777,1.16,600000
2014 Q4,1581330,1114400,466930,136352,330578,-222,321082,5.35,600000
2015 Q1,49439,35431,14008,13159,849,-7216,-7168,-0.12,600000
2015 Q2,11154,7364,3790,13648,-9858,-1057,-21988,-0.37,690000
2015 Q3,39727,27603,12124,15386,-3262,-10289,-13855,-0.20,690000
2015 Q4,268587,189624,78963,71649,7314,-30317,-38046,-0.55,690000
2016 Q1,75959,54672,21287,20998,289,-19774,-22318,-0.32,690000
2016 Q2,419047,323311,95736,35675,60061,-18634,38809,0.56,759000
2016 Q3,378246,298556,79690,34518,45172,-18599,18916,0.25,759000
2016 Q4,1306962,1015327,291635,151779,139856,-75061,43045,0.57,759000
2017 Q1,406676,314898,91778,33957,57821,-18665,30156,0.40,759000
